NZ_CP117711.1_left	1754	S
NZ_CP117711.1_right_rc	1755	S
NZ_CP117712.1_left	1756	S
NZ_CP117712.1_right_rc	1757	S
NZ_CP117713.1_left	1758	S
NZ_CP117713.1_right_rc	1759	S
NZ_CP117866.1_left	1760	S
NZ_CP117866.1_right_rc	1761	S
NZ_CP117867.1_left	1762	S
NZ_CP117867.1_right_rc	28	H
NZ_CP117868.1_left	1763	S
NZ_CP117868.1_right_rc	1764	S
NZ_CP118524.1_left	1765	S
NZ_CP118524.1_right_rc	1766	S
NZ_CP118525.1_left	95	H
NZ_CP118525.1_right_rc	1767	S
NZ_CP118526.1_left	1768	S
NZ_CP118526.1_right_rc	1769	S
NZ_CP118527.1_left	1770	S
NZ_CP118527.1_right_rc	1771	S
NZ_CP118574.1_left	1772	S
NZ_CP118574.1_right_rc	1773	S
NZ_CP118575.1_left	1774	S
NZ_CP118575.1_right_rc	1775	S
NZ_CP118704.1_left	1776	S
NZ_CP118704.1_right_rc	1777	S
NZ_CP118705.1_left	1778	S
NZ_CP118705.1_right_rc	105	H
NZ_CP118706.1_left	1779	S
NZ_CP118706.1_right_rc	1780	S
NZ_CP118707.1_left	1781	S
NZ_CP118707.1_right_rc	1782	S
NZ_CP118708.1_left	1776	H
NZ_CP118708.1_right_rc	1783	S
NZ_CP119133.2_left	1784	S
NZ_CP119133.2_right_rc	1785	S
NZ_CP119134.1_left	1786	S
NZ_CP119134.1_right_rc	1787	S
NZ_CP119135.2_left	1788	S
NZ_CP119135.2_right_rc	1789	S
NZ_CP119143.1_left	1790	S
NZ_CP119143.1_right_rc	1791	S
NZ_CP119144.1_left	1792	S
NZ_CP119144.1_right_rc	1793	S
NZ_CP119145.1_left	25	H
NZ_CP119145.1_right_rc	25	H
NZ_CP119146.1_left	25	H
NZ_CP119146.1_right_rc	25	H
NZ_CP119147.1_left	59	H
NZ_CP119147.1_right_rc	59	H
NZ_CP119148.1_left	0	H
NZ_CP119148.1_right_rc	234	H
NZ_CP119149.1_left	1794	S
NZ_CP119149.1_right_rc	1795	S
NZ_CP119182.1_left	1796	S
NZ_CP119182.1_right_rc	1797	S
NZ_CP120983.1_left	1798	S
NZ_CP120983.1_right_rc	1799	S
NZ_CP120984.1_left	1800	S
NZ_CP120984.1_right_rc	1801	S
NZ_CP120985.1_left	1802	S
NZ_CP120985.1_right_rc	1803	S
NZ_CP120986.1_left	1804	S
NZ_CP120986.1_right_rc	1805	S
NZ_CP120987.1_left	1806	S
NZ_CP120987.1_right_rc	1807	S
NZ_CP120988.1_left	478	H
NZ_CP120988.1_right_rc	1413	H
NZ_CP120989.1_left	1808	S
NZ_CP120989.1_right_rc	1809	S
NZ_CP120990.1_left	1810	S
NZ_CP120990.1_right_rc	1811	S
NZ_CP120991.1_left	1812	S
NZ_CP120991.1_right_rc	1413	H
NZ_CP120992.1_left	1813	S
NZ_CP120992.1_right_rc	1814	S
NZ_CP120993.1_left	1815	S
NZ_CP120993.1_right_rc	1816	S
NZ_CP120994.1_left	1817	S
NZ_CP120994.1_right_rc	1818	S
NZ_CP120995.1_left	1819	S
NZ_CP120995.1_right_rc	1820	S
NZ_CP120996.1_left	1821	S
NZ_CP120996.1_right_rc	1819	H
NZ_CP120997.1_left	1822	S
NZ_CP120997.1_right_rc	1823	S
NZ_CP120998.1_left	1824	S
NZ_CP120998.1_right_rc	1823	H
NZ_CP120999.1_left	1825	S
NZ_CP120999.1_right_rc	1826	S
NZ_CP121000.1_left	1807	H
NZ_CP121000.1_right_rc	1806	H
NZ_CP121214.1_left	1827	S
NZ_CP121214.1_right_rc	1828	S
NZ_CP121271.1_left	1829	S
NZ_CP121271.1_right_rc	1830	S
NZ_CP121272.1_left	1831	S
NZ_CP121272.1_right_rc	1832	S
NZ_CP121682.1_left	1833	S
NZ_CP121682.1_right_rc	1834	S
NZ_CP121683.1_left	730	H
NZ_CP121683.1_right_rc	1835	S
NZ_CP122310.1_left	1836	S
NZ_CP122310.1_right_rc	1837	S
NZ_CP122368.1_left	1838	S
NZ_CP122368.1_right_rc	1839	S
NZ_CP122369.1_left	1840	S
NZ_CP122369.1_right_rc	1841	S
NZ_CP122370.1_left	1842	S
NZ_CP122370.1_right_rc	1843	S
NZ_CP122371.1_left	1844	S
NZ_CP122371.1_right_rc	1845	S
NZ_CP122458.1_left	1846	S
NZ_CP122458.1_right_rc	1847	S
NZ_CP122459.1_left	1848	S
NZ_CP122459.1_right_rc	1849	S
NZ_CP122560.1_left	1850	S
NZ_CP122560.1_right_rc	1851	S
NZ_CP123230.1_left	1852	S
NZ_CP123230.1_right_rc	1853	S
NZ_CP123780.1_left	1615	H
NZ_CP123780.1_right_rc	4	H
NZ_CP123923.1_left	1854	S
NZ_CP123923.1_right_rc	1855	S
NZ_CP124542.1_left	2	H
NZ_CP124542.1_right_rc	42	H
NZ_CP124863.1_left	1856	S
NZ_CP124863.1_right_rc	1857	S
NZ_CP126066.1_left	1858	S
NZ_CP126066.1_right_rc	1858	H
NZ_CP127170.1_left	1859	S
NZ_CP127170.1_right_rc	1860	S
NZ_CP127171.1_left	1861	S
NZ_CP127171.1_right_rc	1860	H
NZ_CP127172.1_left	2	H
NZ_CP127172.1_right_rc	2	H
NZ_CP127386.1_left	1578	H
NZ_CP127386.1_right_rc	59	H
NZ_CP127865.1_left	1862	S
NZ_CP127865.1_right_rc	1863	S
NZ_CP128384.1_left	238	H
NZ_CP128384.1_right_rc	1864	S
NZ_CP128846.1_left	1865	S
NZ_CP128846.1_right_rc	1865	H
NZ_CP128847.1_left	1866	S
NZ_CP128847.1_right_rc	1867	S
NZ_CP128848.1_left	1868	S
NZ_CP128848.1_right_rc	1869	S
NZ_CP128849.1_left	528	H
NZ_CP128849.1_right_rc	1870	S
NZ_CP129125.1_left	1871	S
NZ_CP129125.1_right_rc	1871	H
NZ_CP129126.1_left	605	H
NZ_CP129126.1_right_rc	1872	S
NZ_CP129127.1_left	1115	H
NZ_CP129127.1_right_rc	1873	S
NZ_CP129137.1_left	1874	S
NZ_CP129137.1_right_rc	1875	S
NZ_CP129138.1_left	1876	S
NZ_CP129138.1_right_rc	1877	S
NZ_CP129139.1_left	1878	S
NZ_CP129139.1_right_rc	1879	S
NZ_CP129140.1_left	1880	S
NZ_CP129140.1_right_rc	1881	S
NZ_CP129141.1_left	1882	S
NZ_CP129141.1_right_rc	1883	S
NZ_CP129142.1_left	1884	S
NZ_CP129142.1_right_rc	1885	S
NZ_CP129915.1_left	1886	S
NZ_CP129915.1_right_rc	1887	S
NZ_CP129916.1_left	1888	S
NZ_CP129916.1_right_rc	1889	S
NZ_CP130487.1_left	1127	H
NZ_CP130487.1_right_rc	1890	S
NZ_CP130630.1_left	1891	S
NZ_CP130630.1_right_rc	1892	S
NZ_CP130631.1_left	1893	S
NZ_CP130631.1_right_rc	1894	S
NZ_CP130632.1_left	1895	S
NZ_CP130632.1_right_rc	1896	S
NZ_CP130681.1_left	1897	S
NZ_CP130681.1_right_rc	1526	H
NZ_CP130682.1_left	1677	H
NZ_CP130682.1_right_rc	1898	S
NZ_CP130713.1_left	1899	S
NZ_CP130713.1_right_rc	1900	S
NZ_CP132975.1_left	1737	H
NZ_CP132975.1_right_rc	1327	H
NZ_CP133098.1_left	1901	S
NZ_CP133098.1_right_rc	1902	S
NZ_CP133099.1_left	1903	S
NZ_CP133099.1_right_rc	1904	S
NZ_CP133100.1_left	1393	H
NZ_CP133100.1_right_rc	1115	H
NZ_CP133215.1_left	1905	S
NZ_CP133215.1_right_rc	1906	S
NZ_CP133227.1_left	1907	S
NZ_CP133227.1_right_rc	1908	S
NZ_CP133228.1_left	1909	S
NZ_CP133228.1_right_rc	1910	S
NZ_CP133762.1_left	1911	S
NZ_CP133762.1_right_rc	1912	S
NZ_CP133771.1_left	1913	S
NZ_CP133771.1_right_rc	1914	S
NZ_CP134053.1_left	1568	H
NZ_CP134053.1_right_rc	1915	S
NZ_CP134201.1_left	1916	S
NZ_CP134201.1_right_rc	1917	S
NZ_CP134203.1_left	1918	S
NZ_CP134203.1_right_rc	1918	H
NZ_CP134204.1_left	31	H
NZ_CP134204.1_right_rc	68	H
NZ_CP134205.1_left	14	H
NZ_CP134205.1_right_rc	1918	H
NZ_CP134213.1_left	1919	S
NZ_CP134213.1_right_rc	1920	S
NZ_CP134214.1_left	1921	S
NZ_CP134214.1_right_rc	1922	S
NZ_CP134493.1_left	1923	S
NZ_CP134493.1_right_rc	1924	S
NZ_CP134500.1_left	181	H
NZ_CP134500.1_right_rc	181	H
NZ_CP134605.1_left	262	H
NZ_CP134605.1_right_rc	1925	S
NZ_CP134606.1_left	90	H
NZ_CP134606.1_right_rc	90	H
NZ_CP134607.1_left	2	H
NZ_CP134607.1_right_rc	1926	S
NZ_CP134608.1_left	1927	S
NZ_CP134608.1_right_rc	1928	S
NZ_CP134609.1_left	1929	S
NZ_CP134609.1_right_rc	1929	H
NZ_CP134610.1_left	1929	H
NZ_CP134610.1_right_rc	133	H
NZ_CP134611.1_left	1929	H
NZ_CP134611.1_right_rc	0	H
NZ_CP134612.1_left	1930	S
NZ_CP134612.1_right_rc	1930	H
NZ_CP134613.1_left	1930	H
NZ_CP134613.1_right_rc	1930	H
NZ_CP134614.1_left	1115	H
NZ_CP134614.1_right_rc	1930	H
NZ_CP134615.1_left	1931	S
NZ_CP134615.1_right_rc	1932	S
NZ_CP134875.1_left	751	H
NZ_CP134875.1_right_rc	752	H
NZ_CP134877.1_left	1933	S
NZ_CP134877.1_right_rc	1934	S
NZ_CP135078.1_left	1935	S
NZ_CP135078.1_right_rc	1936	S
NZ_CP135079.1_left	1937	S
NZ_CP135079.1_right_rc	1938	S
NZ_CP135085.1_left	12	H
NZ_CP135085.1_right_rc	12	H
NZ_CP135086.1_left	228	H
NZ_CP135086.1_right_rc	228	H
NZ_CP136563.1_left	1918	H
NZ_CP136563.1_right_rc	1918	H
NZ_CP136652.1_left	1028	H
NZ_CP136652.1_right_rc	1029	H
NZ_CP136667.1_left	1939	S
NZ_CP136667.1_right_rc	1940	S
NZ_CP136798.1_left	1941	S
NZ_CP136798.1_right_rc	1942	S
NZ_CP137002.1_left	1943	S
NZ_CP137002.1_right_rc	1943	H
NZ_CP137524.1_left	23	H
NZ_CP137524.1_right_rc	1944	S
NZ_CP137525.1_left	605	H
NZ_CP137525.1_right_rc	1904	H
NZ_CP137549.1_left	1945	S
NZ_CP137549.1_right_rc	1946	S
NZ_CP137550.1_left	1947	S
NZ_CP137550.1_right_rc	1948	S
NZ_CP137573.1_left	1949	S
NZ_CP137573.1_right_rc	1950	S
NZ_CP137734.1_left	1951	S
NZ_CP137734.1_right_rc	1952	S
NZ_CP137895.1_left	1953	S
NZ_CP137895.1_right_rc	1953	H
NZ_CP138628.1_left	861	H
NZ_CP138628.1_right_rc	1954	S
NZ_CP138629.1_left	1955	S
NZ_CP138629.1_right_rc	1956	S
NZ_CP138630.1_left	861	H
NZ_CP138630.1_right_rc	861	H
NZ_CP138631.1_left	1957	S
NZ_CP138631.1_right_rc	1958	S
NZ_CP139044.1_left	605	H
NZ_CP139044.1_right_rc	1959	S
NZ_CP139045.1_left	1115	H
NZ_CP139045.1_right_rc	1332	H
NZ_CP139046.1_left	1960	S
NZ_CP139046.1_right_rc	605	H
NZ_CP139175.1_left	1961	S
NZ_CP139175.1_right_rc	1961	H
NZ_CP139176.1_left	1961	H
NZ_CP139176.1_right_rc	1961	H
NZ_CP139364.1_left	1962	S
NZ_CP139364.1_right_rc	630	H
NZ_CP139824.1_left	0	H
NZ_CP139824.1_right_rc	0	H
NZ_CP139930.1_left	951	H
NZ_CP139930.1_right_rc	952	H
NZ_CP140097.1_left	1963	S
NZ_CP140097.1_right_rc	1964	S
NZ_CP140156.1_left	238	H
NZ_CP140156.1_right_rc	238	H
NZ_CP140774.1_left	1965	S
NZ_CP140774.1_right_rc	1966	S
NZ_CP140775.1_left	1967	S
NZ_CP140775.1_right_rc	1968	S
NZ_CP140776.1_left	1969	S
NZ_CP140776.1_right_rc	1970	S
NZ_CP140777.1_left	1971	S
NZ_CP140777.1_right_rc	1972	S
NZ_CP141102.1_left	1973	S
NZ_CP141102.1_right_rc	1974	S
NZ_CP141222.1_left	1975	S
NZ_CP141222.1_right_rc	1976	S
NZ_CP141223.1_left	190	H
NZ_CP141223.1_right_rc	190	H
NZ_CP141532.1_left	1977	S
NZ_CP141532.1_right_rc	1978	S
NZ_CP141909.1_left	1979	S
NZ_CP141909.1_right_rc	1980	S
NZ_CP142147.1_left	1981	S
NZ_CP142147.1_right_rc	1981	H
NZ_CP143088.1_left	1115	H
NZ_CP143088.1_right_rc	1115	H
NZ_CP144226.1_left	1249	H
NZ_CP144226.1_right_rc	1982	S
NZ_CP144227.1_left	772	H
NZ_CP144227.1_right_rc	1904	H
NZ_CP144555.1_left	1983	S
NZ_CP144555.1_right_rc	2	H
NZ_CP145515.1_left	1984	S
NZ_CP145515.1_right_rc	1985	S
NZ_CP146022.1_left	1318	H
NZ_CP146022.1_right_rc	150	H
NZ_CP146023.1_left	1986	S
NZ_CP146023.1_right_rc	1987	S
NZ_CP146101.1_left	1988	S
NZ_CP146101.1_right_rc	1989	S
NZ_CP146350.1_left	1990	S
NZ_CP146350.1_right_rc	1990	H
NZ_CP146837.1_left	1991	S
NZ_CP146837.1_right_rc	10	H
NZ_CP146838.1_left	1992	S
NZ_CP146838.1_right_rc	1993	S
NZ_CP146839.1_left	1994	S
NZ_CP146839.1_right_rc	1995	S
NZ_CP146840.1_left	1996	S
NZ_CP146840.1_right_rc	1997	S
NZ_CP146988.1_left	1998	S
NZ_CP146988.1_right_rc	1999	S
NZ_CP147520.1_left	10	H
NZ_CP147520.1_right_rc	1691	H
NZ_CP147865.1_left	2000	S
NZ_CP147865.1_right_rc	2001	S
NZ_CP147866.1_left	2002	S
NZ_CP147866.1_right_rc	2003	S
NZ_CP147867.1_left	2	H
NZ_CP147867.1_right_rc	2	H
NZ_CP147982.1_left	2004	S
NZ_CP147982.1_right_rc	2005	S
NZ_CP149447.1_left	2	H
NZ_CP149447.1_right_rc	2006	S
NZ_CP149448.1_left	2007	S
NZ_CP149448.1_right_rc	2008	S
NZ_CP149796.1_left	2009	S
NZ_CP149796.1_right_rc	2010	S
NZ_CP149797.1_left	2011	S
NZ_CP149797.1_right_rc	2012	S
NZ_CP149798.1_left	2013	S
NZ_CP149798.1_right_rc	2014	S
NZ_CP149799.1_left	2015	S
NZ_CP149799.1_right_rc	2016	S
NZ_CP150879.1_left	2017	S
NZ_CP150879.1_right_rc	2018	S
NZ_CP150880.1_left	2019	S
NZ_CP150880.1_right_rc	2020	S
NZ_CP152102.1_left	2021	S
NZ_CP152102.1_right_rc	632	H
NZ_CP155141.1_left	2022	S
NZ_CP155141.1_right_rc	2023	S
NZ_CP157807.1_left	2024	S
NZ_CP157807.1_right_rc	2025	S
NZ_CP157808.1_left	2026	S
NZ_CP157808.1_right_rc	2027	S
NZ_CP157809.1_left	2028	S
NZ_CP157809.1_right_rc	2029	S
NZ_CP157810.1_left	2030	S
NZ_CP157810.1_right_rc	2031	S
NZ_CP157811.1_left	2032	S
NZ_CP157811.1_right_rc	2033	S
NZ_CP157812.1_left	2034	S
NZ_CP157812.1_right_rc	2035	S
NZ_CP159534.1_left	2036	S
NZ_CP159534.1_right_rc	2037	S
NZ_CP159535.1_left	2037	H
NZ_CP159535.1_right_rc	201	H
NZ_CP159802.1_left	531	H
NZ_CP159802.1_right_rc	2038	S
NZ_CP159872.1_left	2039	S
NZ_CP159872.1_right_rc	2040	S
NZ_CP159873.1_left	2041	S
NZ_CP159873.1_right_rc	2042	S
NZ_CP160048.1_left	2043	S
NZ_CP160048.1_right_rc	2044	S
NZ_CP160402.1_left	105	H
NZ_CP160402.1_right_rc	105	H
NZ_CP160403.1_left	2045	S
NZ_CP160403.1_right_rc	2045	H
NZ_CP160404.1_left	1575	H
NZ_CP160404.1_right_rc	2046	S
NZ_CP160458.1_left	2047	S
NZ_CP160458.1_right_rc	2048	S
NZ_CP161948.1_left	2	H
NZ_CP161948.1_right_rc	2049	S
NZ_CP161949.1_left	2050	S
NZ_CP161949.1_right_rc	2051	S
NZ_CP162102.1_left	2052	S
NZ_CP162102.1_right_rc	2053	S
NZ_CP162609.1_left	1568	H
NZ_CP162609.1_right_rc	2054	S
NZ_CP163425.1_left	2055	S
NZ_CP163425.1_right_rc	2056	S
NZ_CP163426.1_left	62	H
NZ_CP163426.1_right_rc	2057	S
NZ_CP163427.1_left	1181	H
NZ_CP163427.1_right_rc	1029	H
NZ_CP163429.1_left	2	H
NZ_CP163429.1_right_rc	2058	S
NZ_CP163430.1_left	42	H
NZ_CP163430.1_right_rc	2	H
NZ_CP163431.1_left	2059	S
NZ_CP163431.1_right_rc	2060	S
NZ_CP163432.1_left	2061	S
NZ_CP163432.1_right_rc	2062	S
NZ_CP163433.1_left	2063	S
NZ_CP163433.1_right_rc	2064	S
NZ_CP163434.1_left	2065	S
NZ_CP163434.1_right_rc	2066	S
NZ_CP163435.1_left	2067	S
NZ_CP163435.1_right_rc	2068	S
NZ_CP163436.1_left	2069	S
NZ_CP163436.1_right_rc	2070	S
NZ_CP163437.1_left	2071	S
NZ_CP163437.1_right_rc	2072	S
NZ_CP163438.1_left	2073	S
NZ_CP163438.1_right_rc	2074	S
NZ_CP163439.1_left	2075	S
NZ_CP163439.1_right_rc	1583	H
NZ_CP163440.1_left	2076	S
NZ_CP163440.1_right_rc	2077	S
NZ_CP163441.1_left	2078	S
NZ_CP163441.1_right_rc	2079	S
NZ_CP163442.1_left	2067	H
NZ_CP163442.1_right_rc	2080	S
NZ_CP163443.1_left	2081	S
NZ_CP163443.1_right_rc	2082	S
NZ_CP163444.1_left	2083	S
NZ_CP163444.1_right_rc	2084	S
NZ_CP163445.1_left	2085	S
NZ_CP163445.1_right_rc	2086	S
NZ_CP163518.1_left	2087	S
NZ_CP163518.1_right_rc	2088	S
NZ_CP163519.1_left	1476	H
NZ_CP163519.1_right_rc	2089	S
NZ_CP163520.1_left	1318	H
NZ_CP163520.1_right_rc	424	H
NZ_CP163521.1_left	2090	S
NZ_CP163521.1_right_rc	28	H
NZ_CP163522.1_left	1115	H
NZ_CP163522.1_right_rc	1115	H
NZ_CP163523.1_left	2091	S
NZ_CP163523.1_right_rc	2092	S
NZ_CP163524.1_left	2093	S
NZ_CP163524.1_right_rc	2094	S
NZ_CP163525.1_left	2095	S
NZ_CP163525.1_right_rc	2096	S
NZ_CP163526.1_left	1918	H
NZ_CP163526.1_right_rc	2097	S
NZ_CP163527.1_left	2098	S
NZ_CP163527.1_right_rc	2099	S
NZ_CP165727.1_left	127	H
NZ_CP165727.1_right_rc	2100	S
NZ_CP165728.1_left	324	H
NZ_CP165728.1_right_rc	2101	S
NZ_CP166299.1_left	2102	S
NZ_CP166299.1_right_rc	2103	S
NZ_CP166300.1_left	2104	S
NZ_CP166300.1_right_rc	2105	S
NZ_CP166301.1_left	2106	S
NZ_CP166301.1_right_rc	2107	S
NZ_CP167927.1_left	2	H
NZ_CP167927.1_right_rc	2	H
NZ_CP167928.1_left	2108	S
NZ_CP167928.1_right_rc	2	H
NZ_CP167929.1_left	148	H
NZ_CP167929.1_right_rc	148	H
NZ_CP167930.1_left	2109	S
NZ_CP167930.1_right_rc	2110	S
NZ_CP169412.1_left	1028	H
NZ_CP169412.1_right_rc	1029	H
NZ_CP169413.1_left	2111	S
NZ_CP169413.1_right_rc	2112	S
NZ_CP169414.1_left	2113	S
NZ_CP169414.1_right_rc	2114	S
NZ_CP169548.1_left	2115	S
NZ_CP169548.1_right_rc	2116	S
NZ_CP169549.1_left	2117	S
NZ_CP169549.1_right_rc	2118	S
NZ_CP169550.1_left	2119	S
NZ_CP169550.1_right_rc	2120	S
NZ_CP169551.1_left	2121	S
NZ_CP169551.1_right_rc	2122	S
NZ_CP169552.1_left	248	H
NZ_CP169552.1_right_rc	20	H
NZ_CP169553.1_left	2123	S
NZ_CP169553.1_right_rc	2124	S
NZ_CP169554.1_left	2125	S
NZ_CP169554.1_right_rc	2126	S
NZ_CP170353.1_left	2127	S
NZ_CP170353.1_right_rc	2128	S
NZ_CP170354.1_left	2129	S
NZ_CP170354.1_right_rc	2130	S
NZ_CP170369.1_left	1576	H
NZ_CP170369.1_right_rc	2131	S
NZ_CP170373.1_left	2132	S
NZ_CP170373.1_right_rc	2133	S
NZ_CP170387.1_left	2134	S
NZ_CP170387.1_right_rc	2135	S
NZ_CP170388.1_left	2136	S
NZ_CP170388.1_right_rc	0	H
NZ_CP170483.1_left	2137	S
NZ_CP170483.1_right_rc	2137	H
NZ_CP170484.1_left	305	H
NZ_CP170484.1_right_rc	305	H
NZ_CP171642.1_left	2138	S
NZ_CP171642.1_right_rc	2139	S
NZ_CP171643.1_left	2140	S
NZ_CP171643.1_right_rc	2141	S
NZ_CP171644.1_left	2142	S
NZ_CP171644.1_right_rc	25	H
NZ_CP171841.1_left	2143	S
NZ_CP171841.1_right_rc	2144	S
NZ_CP172414.1_left	71	H
NZ_CP172414.1_right_rc	2145	S
NZ_CP172415.1_left	17	H
NZ_CP172415.1_right_rc	17	H
NZ_CP172446.1_left	2146	S
NZ_CP172446.1_right_rc	1592	H
NZ_CP172447.1_left	2049	H
NZ_CP172447.1_right_rc	2049	H
NZ_CP172448.1_left	2147	S
NZ_CP172448.1_right_rc	2148	S
NZ_CP173276.1_left	2149	S
NZ_CP173276.1_right_rc	2149	H
NZ_CP173360.1_left	2150	S
NZ_CP173360.1_right_rc	2151	S
NZ_CP173361.1_left	2152	S
NZ_CP173361.1_right_rc	2153	S
NZ_CP173362.1_left	2154	S
NZ_CP173362.1_right_rc	2155	S
NZ_CP173363.1_left	2156	S
NZ_CP173363.1_right_rc	2157	S
NZ_CP173364.1_left	2158	S
NZ_CP173364.1_right_rc	152	H
NZ_CP173365.1_left	2159	S
NZ_CP173365.1_right_rc	2160	S
NZ_CP173366.1_left	2161	S
NZ_CP173366.1_right_rc	2162	S
NZ_CP173367.1_left	2163	S
NZ_CP173367.1_right_rc	2164	S
NZ_CP173368.1_left	1615	H
NZ_CP173368.1_right_rc	2165	S
NZ_CP173703.1_left	2166	S
NZ_CP173703.1_right_rc	2167	S
NZ_CP173704.1_left	2168	S
NZ_CP173704.1_right_rc	2169	S
NZ_CP173705.1_left	26	H
NZ_CP173705.1_right_rc	2170	S
NZ_CP174283.1_left	2171	S
NZ_CP174283.1_right_rc	2172	S
NZ_CP174284.1_left	2173	S
NZ_CP174284.1_right_rc	1115	H
NZ_CP176503.1_left	2174	S
NZ_CP176503.1_right_rc	2175	S
NZ_CP176504.1_left	2176	S
NZ_CP176504.1_right_rc	2177	S
NZ_JBDJAU010000001.1_left	2178	S
NZ_JBDJAU010000001.1_right_rc	2179	S
NZ_JBDJAU010000002.1_left	2180	S
NZ_JBDJAU010000002.1_right_rc	2181	S
NZ_JBDJAU010000003.1_left	2182	S
NZ_JBDJAU010000003.1_right_rc	2183	S
NZ_JBDJAU010000004.1_left	2184	S
NZ_JBDJAU010000004.1_right_rc	2185	S
NZ_JBDJAU010000005.1_left	2180	H
NZ_JBDJAU010000005.1_right_rc	2181	H
NZ_JBDJAU010000006.1_left	2186	S
NZ_JBDJAU010000006.1_right_rc	2187	S
NZ_JBDJAU010000007.1_left	2188	S
NZ_JBDJAU010000007.1_right_rc	2189	S
NZ_JBDJAU010000008.1_left	2190	S
NZ_JBDJAU010000008.1_right_rc	2191	S
NZ_JBDJAU010000009.1_left	2192	S
NZ_JBDJAU010000009.1_right_rc	2193	S
NZ_JBDJAU010000010.1_left	2194	S
NZ_JBDJAU010000010.1_right_rc	2195	S
NZ_JBDJAU010000011.1_left	2196	S
NZ_JBDJAU010000011.1_right_rc	2197	S
NZ_JBDJAU010000012.1_left	2198	S
NZ_JBDJAU010000012.1_right_rc	2199	S
NZ_JBDJAU010000013.1_left	2200	S
NZ_JBDJAU010000013.1_right_rc	2201	S
NZ_JBDJAU010000014.1_left	2202	S
NZ_JBDJAU010000014.1_right_rc	2203	S
NZ_JBDJAU010000015.1_left	2204	S
NZ_JBDJAU010000015.1_right_rc	2205	S
NZ_JBDJAU010000016.1_left	2206	S
NZ_JBDJAU010000016.1_right_rc	2207	S
NZ_JBDJAU010000017.1_left	2208	S
NZ_JBDJAU010000017.1_right_rc	2209	S
NZ_JBDJAU010000018.1_left	2210	S
NZ_JBDJAU010000018.1_right_rc	2211	S
NZ_JBDJAU010000019.1_left	2212	S
NZ_JBDJAU010000019.1_right_rc	2213	S
NZ_JBDJAU010000020.1_left	2214	S
NZ_JBDJAU010000020.1_right_rc	2215	S
NZ_JBDJAU010000021.1_left	2216	S
NZ_JBDJAU010000021.1_right_rc	2217	S
NZ_JBDJAU010000022.1_left	2218	S
NZ_JBDJAU010000022.1_right_rc	2219	S
NZ_JBDJAU010000023.1_left	2220	S
NZ_JBDJAU010000023.1_right_rc	2221	S
NZ_JBDJAU010000024.1_left	2222	S
NZ_JBDJAU010000024.1_right_rc	2223	S
NZ_JBDJAU010000025.1_left	2224	S
NZ_JBDJAU010000025.1_right_rc	2225	S
NZ_JBDJAU010000026.1_left	2226	S
NZ_JBDJAU010000026.1_right_rc	2227	S
NZ_JBDJAU010000027.1_left	2228	S
NZ_JBDJAU010000027.1_right_rc	2229	S
NZ_JBDJAU010000028.1_left	2230	S
NZ_JBDJAU010000028.1_right_rc	2231	S
NZ_JBDJAU010000029.1_left	2232	S
NZ_JBDJAU010000029.1_right_rc	2233	S
NZ_JBDJAU010000030.1_left	2234	S
NZ_JBDJAU010000030.1_right_rc	2235	S
NZ_JBDJAU010000031.1_left	2236	S
NZ_JBDJAU010000031.1_right_rc	2237	S
NZ_JBDJAU010000032.1_left	2238	S
NZ_JBDJAU010000032.1_right_rc	2239	S
NZ_JBDJAU010000033.1_left	2240	S
NZ_JBDJAU010000033.1_right_rc	2241	S
NZ_JBDJAU010000034.1_left	2242	S
NZ_JBDJAU010000034.1_right_rc	2243	S
NZ_JBDJAU010000035.1_left	2244	S
NZ_JBDJAU010000035.1_right_rc	2245	S
NZ_JBDJAU010000036.1_left	2246	S
NZ_JBDJAU010000036.1_right_rc	2247	S
NZ_JBDJAU010000037.1_left	2248	S
NZ_JBDJAU010000037.1_right_rc	2249	S
NZ_JBDJAU010000038.1_left	2250	S
NZ_JBDJAU010000038.1_right_rc	2251	S
NZ_JBDJAU010000039.1_left	2252	S
NZ_JBDJAU010000039.1_right_rc	2253	S
NZ_JBDJAU010000040.1_left	2218	H
NZ_JBDJAU010000040.1_right_rc	2254	S
NZ_JBDJAU010000041.1_left	2224	H
NZ_JBDJAU010000041.1_right_rc	2198	H
NZ_JBDJAU010000042.1_left	2255	S
NZ_JBDJAU010000042.1_right_rc	2256	S
NZ_JBDJAU010000043.1_left	2257	S
NZ_JBDJAU010000043.1_right_rc	2258	S
NZ_JBDJAU010000044.1_left	2259	S
NZ_JBDJAU010000044.1_right_rc	2260	S
NZ_JBDJAU010000045.1_left	2261	S
NZ_JBDJAU010000045.1_right_rc	2262	S
NZ_JBDJAU010000046.1_left	2263	S
NZ_JBDJAU010000046.1_right_rc	2264	S
NZ_JBDJAU010000047.1_left	2265	S
NZ_JBDJAU010000047.1_right_rc	2266	S
NZ_JBDJAU010000048.1_left	2267	S
NZ_JBDJAU010000048.1_right_rc	2268	S
NZ_JBDJAU010000049.1_left	2269	S
NZ_JBDJAU010000049.1_right_rc	2238	H
NZ_JBDJAU010000050.1_left	2270	S
NZ_JBDJAU010000050.1_right_rc	2271	S
NZ_JBDJAU010000051.1_left	2272	S
NZ_JBDJAU010000051.1_right_rc	2220	H
NZ_JBDJAU010000052.1_left	2273	S
NZ_JBDJAU010000052.1_right_rc	2274	S
